lat,long,case_type,file_date,grade,label
42.273279,-71.0832513,Non-payment of Rent,3/21/2022,C,C11
42.2785276,-71.097171,Non-payment of Rent,11/30/2020,C,C11
42.2751526,-71.0841571,Non-payment of Rent,3/21/2022,C,C11
42.2751526,-71.0841571,Non-payment of Rent,3/21/2022,C,C11
42.2711642,-71.0852242,Non-payment of Rent,4/11/2022,C,C11
42.2698172,-71.083486,Non-payment of Rent,12/20/2021,C,C11
42.2729631,-71.0817114,Non-payment of Rent,4/11/2022,C,C11
42.27353,-71.108042,Non-payment of Rent,11/30/2020,C,C11
42.2860074,-71.0935554,Cause,4/11/2022,C,C11
42.2712733,-71.1034985,Non-payment of Rent,12/28/2020,C,C11
42.27333,-71.107855,Non-payment of Rent,11/30/2020,C,C11
42.2783715,-71.0852709,No Cause,4/11/2022,C,C11
42.2751526,-71.0841571,Non-payment of Rent,3/21/2022,C,C11
42.2741615,-71.0821932,Non-payment of Rent,3/21/2022,C,C11
42.2816257,-71.0919339,Non-payment of Rent,3/15/2021,C,C11
42.2812003,-71.093685,Non-payment of Rent,3/15/2021,C,C11
42.2751526,-71.0841571,Non-payment of Rent,3/21/2022,C,C11
42.284685,-71.093767,Cause,5/9/2022,C,C11
42.27333,-71.107855,Non-payment of Rent,3/14/2022,C,C11
42.2729631,-71.0817114,Non-payment of Rent,4/11/2022,C,C11
42.2699916,-71.1020165,Cause,3/15/2021,C,C11
42.2647078,-71.1097697,Non-payment of Rent,11/30/2020,C,C11
42.2715197,-71.0799308,Non-payment of Rent,3/21/2022,C,C11
42.2758069,-71.0837833,Non-payment of Rent,3/21/2022,C,C11
42.269154,-71.0971316,Non-payment of Rent,11/30/2020,C,C11
42.2646348,-71.1097189,Non-payment of Rent,11/30/2020,C,C11
42.2741615,-71.0821932,Cause,3/21/2022,C,C11
42.2783593,-71.0839961,Non-payment of Rent,9/12/2022,C,C11
42.2799687,-71.0877906,Non-payment of Rent,9/12/2022,C,C11
42.268415,-71.1010729,Non-payment of Rent,9/6/2022,C,C11
42.2691896,-71.0997441,Non-payment of Rent,9/6/2022,C,C11
42.27765,-71.097062,Non-payment of Rent,8/8/2022,C,C11
42.2682429,-71.1006555,Non-payment of Rent,9/6/2022,C,C11
42.2687633,-71.1001111,Non-payment of Rent,9/6/2022,C,C11
42.2792953,-71.0963763,Non-payment of Rent,8/8/2022,C,C11
42.2690962,-71.0910703,Non-payment of Rent,8/8/2022,C,C11
42.2715158,-71.0799632,Non-payment of Rent,9/12/2022,C,C11
42.2745805,-71.0840188,Non-payment of Rent,6/6/2022,C,C11
42.2768256,-71.086102,Cause,8/8/2022,C,C11
42.281558,-71.096887,No Cause,6/6/2022,C,C11
42.2795374,-71.087815,No Cause,5/16/2022,C,C11
42.2792964,-71.0844368,Non-payment of Rent,6/27/2022,C,C11
42.275815,-71.083903,Non-payment of Rent,6/6/2022,C,C11
42.268415,-71.1010729,Non-payment of Rent,9/6/2022,C,C11
42.2812216,-71.0898504,No Cause,5/23/2022,C,C11
42.2758069,-71.0837833,Non-payment of Rent,6/6/2022,C,C11
42.269115,-71.1040469,No Cause,6/27/2022,C,C11
42.284585,-71.09603,No Cause,6/13/2022,C,C11
42.2824695,-71.0893789,Non-payment of Rent,6/27/2022,C,C11
42.2812082,-71.0910275,Non-payment of Rent,5/23/2022,C,C11
42.2758069,-71.0837833,Non-payment of Rent,6/6/2022,C,C11
42.2693945,-71.1000959,Non-payment of Rent,9/6/2022,C,C11
42.2689063,-71.1006195,Non-payment of Rent,9/6/2022,C,C11
42.2690962,-71.0910703,Non-payment of Rent,8/8/2022,C,C11
42.2834399,-71.0943534,No Cause,9/12/2022,C,C11
42.2729631,-71.0817114,Non-payment of Rent,9/12/2022,C,C11
42.2679502,-71.1012574,Non-payment of Rent,9/6/2022,C,C11
42.27,-71.09911,Non-payment of Rent,9/6/2022,C,C11
42.2834399,-71.0943534,Non-payment of Rent,5/23/2022,C,C11
42.2834399,-71.0943534,Non-payment of Rent,5/23/2022,C,C11
42.2745805,-71.0840188,Non-payment of Rent,6/6/2022,C,C11
42.268415,-71.1010729,Non-payment of Rent,9/6/2022,C,C11
42.2679502,-71.1012574,Non-payment of Rent,9/6/2022,C,C11
42.2834399,-71.0943534,No Cause,9/12/2022,C,C11
42.26972,-71.099007,Non-payment of Rent,9/6/2022,C,C11
42.31688,-71.11405,Non-payment of Rent,5/26/2022,C,C12
42.3161125,-71.1133442,Non-payment of Rent,6/30/2022,C,C12
42.3161125,-71.1133442,Non-payment of Rent,6/30/2022,C,C12
42.322707,-71.109706,Cause,5/31/2022,C,C12
42.3117365,-71.1093849,Cause,6/9/2022,C,C12
42.3211994,-71.1100805,Non-payment of Rent,6/16/2022,C,C12
42.31688,-71.11405,Non-payment of Rent,8/5/2022,C,C12
42.31688,-71.11405,Non-payment of Rent,8/5/2022,C,C12
42.3091469,-71.1103773,Non-payment of Rent,8/19/2022,C,C12
42.316967,-71.1135625,Non-payment of Rent,1/6/2020,C,C12
42.3222063,-71.1082856,Cause,12/23/2019,C,C12
42.3161493,-71.1138467,Cause,1/17/2020,C,C12
42.3117365,-71.1093849,Cause,1/10/2020,C,C12
42.316656,-71.1100393,Non-payment of Rent,1/6/2020,C,C12
42.323348,-71.1090174,Cause,1/30/2020,C,C12
42.3117365,-71.1093849,Non-payment of Rent,1/10/2020,C,C12
42.316967,-71.1135625,Non-payment of Rent,1/6/2020,C,C12
42.302405,-71.114421,Non-payment of Rent,8/23/2021,C,C12
42.30675,-71.11508,Non-payment of Rent,10/20/2021,C,C12
42.317875,-71.108587,Non-payment of Rent,9/28/2021,C,C12
42.3222213,-71.1083916,Non-payment of Rent,10/12/2021,C,C12
42.3117365,-71.1093849,Cause,8/27/2021,C,C12
42.3222213,-71.1083916,Cause,9/2/2021,C,C12
42.304113,-71.1141083,Non-payment of Rent,9/21/2021,C,C12
42.304735,-71.114457,Cause,9/27/2021,C,C12
42.31688,-71.11405,Non-payment of Rent,12/17/2021,C,C12
42.31688,-71.11405,Non-payment of Rent,12/30/2021,C,C12
42.31688,-71.11405,Non-payment of Rent,12/17/2021,C,C12
42.31688,-71.11405,Non-payment of Rent,3/28/2022,C,C12
42.3125778,-71.1124962,No Cause,2/11/2020,C,C12
42.3117365,-71.1093849,Cause,7/13/2020,C,C12
42.3117365,-71.1093849,Cause,7/13/2020,C,C12
42.31688,-71.11405,Cause,5/21/2020,C,C12
42.31688,-71.11405,Cause,5/21/2020,C,C12
42.3125778,-71.1124962,No Cause,2/11/2020,C,C12
42.3177077,-71.1071788,Non-payment of Rent,2/17/2021,C,C12
42.3117365,-71.1093849,Non-payment of Rent,7/9/2021,C,C12
42.31688,-71.11405,Non-payment of Rent,6/4/2021,C,C12
42.313425,-71.107665,No Cause,5/14/2021,C,C12
42.3117365,-71.1093849,Cause,1/15/2021,C,C12
42.31688,-71.11405,Non-payment of Rent,6/4/2021,C,C12
42.3117365,-71.1093849,Cause,3/19/2021,C,C12
42.32286,-71.1092302,Non-payment of Rent,1/19/2021,C,C12
42.3117365,-71.1093849,Cause,3/19/2021,C,C12
42.3091428,-71.1109473,Cause,8/9/2021,C,C12
42.3117365,-71.1093849,Cause,3/19/2021,C,C12
42.32286,-71.1092302,Non-payment of Rent,1/14/2021,C,C12
42.3117365,-71.1093849,Non-payment of Rent,3/19/2021,C,C12
42.3117365,-71.1093849,Cause,3/19/2021,C,C12
42.3095644,-71.1105913,Non-payment of Rent,8/12/2021,C,C12
42.3117365,-71.1093849,Cause,3/19/2021,C,C12
42.3117365,-71.1093849,Non-payment of Rent,12/11/2020,C,C12
42.3117365,-71.1093849,Non-payment of Rent,3/13/2020,C,C12
42.3117365,-71.1093849,Cause,12/18/2020,C,C12
42.3117365,-71.1093849,Non-payment of Rent,12/21/2020,C,C12
42.3117365,-71.1093849,Cause,4/9/2021,C,C12
42.3282956,-71.1096574,Non-payment of Rent,10/25/2021,C,C12
42.3282956,-71.1096574,Non-payment of Rent,10/25/2021,C,C12
42.30825,-71.115833,Foreclosure,7/3/2023,C,C12
42.302331,-71.114449,Non-payment of Rent,11/30/2020,C,C12
42.3023489,-71.1139779,Non-payment of Rent,12/20/2021,C,C12
42.3066205,-71.1177829,Non-payment of Rent,9/6/2022,C,C12
42.3048754,-71.1161063,Cause,5/23/2022,C,C12
42.2903715,-71.1223173,Non-payment of Rent,11/3/2022,C,C14
42.28124,-71.113653,Non-payment of Rent,11/3/2022,C,C14
42.298198,-71.114604,Cause,3/30/2022,C,C14
42.2852603,-71.1080427,Non-payment of Rent,3/14/2022,C,C14
42.27993,-71.135501,Cause,5/30/2022,C,C14
42.28839,-71.13247,No Cause,5/13/2022,C,C14
42.274097,-71.121237,No Cause,4/8/2022,C,C14
42.2804511,-71.1213031,Non-payment of Rent,5/26/2022,C,C14
42.2914,-71.11822,No Cause,2/18/2022,C,C14
42.298845,-71.1134277,Non-payment of Rent,2/14/2022,C,C14
42.272575,-71.12963,Cause,2/14/2022,C,C14
42.2785109,-71.1352599,Cause,2/24/2022,C,C14
42.276108,-71.135532,Cause,3/2/2022,C,C14
42.2874143,-71.1219255,Non-payment of Rent,3/4/2022,C,C14
42.2914161,-71.1358478,Non-payment of Rent,3/3/2022,C,C14
42.2909209,-71.1232294,Cause,3/11/2022,C,C14
42.2910537,-71.1187396,No Cause,2/11/2022,C,C14
42.2859,-71.12675,Non-payment of Rent,4/19/2022,C,C14
42.291466,-71.1230469,Non-payment of Rent,6/28/2022,C,C14
42.2767181,-71.1310306,Cause,6/28/2022,C,C14
42.2907262,-71.1231915,Non-payment of Rent,7/11/2022,C,C14
42.2925429,-71.1226596,No Cause,1/12/2022,C,C14
42.283495,-71.13537,No Cause,4/22/2022,C,C14
42.2892815,-71.1179819,Non-payment of Rent,5/12/2022,C,C14
42.2903715,-71.1223173,Non-payment of Rent,4/29/2022,C,C14
42.283173,-71.1373175,No Cause,4/22/2022,C,C14
42.2852778,-71.1265707,Cause,7/7/2022,C,C14
42.2941304,-71.1202668,No Cause,7/18/2022,C,C14
42.2863196,-71.1398782,No Cause,4/22/2022,C,C14
42.2841187,-71.1278406,Cause,9/15/2022,C,C14
42.2820235,-71.1144898,Non-payment of Rent,7/25/2022,C,C14
42.2971442,-71.1125618,Non-payment of Rent,8/18/2022,C,C14
42.2803903,-71.1351823,No Cause,8/12/2022,C,C14
42.2765878,-71.1368692,Non-payment of Rent,9/1/2022,C,C14
42.297638,-71.112312,Non-payment of Rent,9/2/2022,C,C14
42.2902876,-71.1219767,Non-payment of Rent,8/19/2022,C,C14
42.299468,-71.113867,Non-payment of Rent,8/22/2022,C,C14
42.2841187,-71.1278406,Cause,9/1/2022,C,C14
42.27694,-71.121472,No Cause,8/4/2022,C,C14
42.2950533,-71.1192975,Cause,8/18/2022,C,C14
42.295411,-71.115856,Non-payment of Rent,1/22/2020,C,C14
42.281932,-71.1187754,Non-payment of Rent,12/13/2019,C,C14
42.2767531,-71.1368384,Non-payment of Rent,12/24/2019,C,C14
42.2762317,-71.136612,Non-payment of Rent,12/24/2019,C,C14
42.2771634,-71.1368766,Non-payment of Rent,1/22/2020,C,C14
42.2878387,-71.1215106,Non-payment of Rent,12/24/2019,C,C14
42.2823474,-71.1190133,Non-payment of Rent,1/28/2020,C,C14
42.29322,-71.13924,Non-payment of Rent,1/14/2020,C,C14
42.289092,-71.1209993,Non-payment of Rent,12/17/2019,C,C14
42.295411,-71.115856,Non-payment of Rent,1/22/2020,C,C14
42.2868017,-71.1209747,Non-payment of Rent,1/24/2020,C,C14
42.273576,-71.139002,Non-payment of Rent,12/20/2019,C,C14
42.2785764,-71.1183938,Non-payment of Rent,1/24/2020,C,C14
42.2761716,-71.1377902,Cause,6/27/2022,C,C14
42.289382,-71.120775,Non-payment of Rent,1/21/2020,C,C14
42.2763544,-71.1372456,Non-payment of Rent,12/24/2019,C,C14
42.2817287,-71.1391306,No Cause,9/17/2021,C,C14
42.2912073,-71.1233516,Non-payment of Rent,3/9/2020,C,C14
42.28775,-71.130287,Non-payment of Rent,2/21/2020,C,C14
42.2920787,-71.1226006,Non-payment of Rent,10/12/2021,C,C14
42.29355,-71.1189,Non-payment of Rent,3/2/2020,C,C14
42.291581,-71.117909,Non-payment of Rent,10/21/2021,C,C14
42.2827473,-71.1325552,Cause,10/1/2021,C,C14
42.299468,-71.113867,Non-payment of Rent,10/18/2021,C,C14
42.2889876,-71.1211216,Non-payment of Rent,10/8/2021,C,C14
42.27528,-71.12316,Cause,9/22/2021,C,C14
42.2780378,-71.116586,Cause,10/22/2021,C,C14
42.2977597,-71.114636,Non-payment of Rent,10/19/2021,C,C14
42.2928497,-71.1180199,Non-payment of Rent,2/7/2020,C,C14
42.2928497,-71.1180199,Non-payment of Rent,2/7/2020,C,C14
42.289085,-71.123386,Cause,11/8/2021,C,C14
42.2755262,-71.1358592,Cause,12/9/2021,C,C14
42.2841187,-71.1278406,Cause,11/4/2021,C,C14
42.2755262,-71.1358592,Non-payment of Rent,12/9/2021,C,C14
42.2797628,-71.120969,No Cause,4/12/2021,C,C14
42.287731,-71.120589,Non-payment of Rent,11/22/2021,C,C14
42.2903547,-71.1233393,Cause,11/22/2021,C,C14
42.28731,-71.14576,No Cause,1/3/2022,C,C14
42.2737282,-71.138545,Cause,1/31/2022,C,C14
42.2772655,-71.1337239,Cause,1/6/2022,C,C14
42.2823702,-71.1185981,Cause,4/12/2022,C,C14
42.2863143,-71.1139285,No Cause,4/6/2022,C,C14
42.2742835,-71.1398459,Non-payment of Rent,4/13/2022,C,C14
42.2903715,-71.1223173,Non-payment of Rent,4/7/2022,C,C14
42.29012,-71.11771,Cause,4/7/2022,C,C14
42.28604,-71.10861,No Cause,3/16/2022,C,C14
42.2830887,-71.1320406,Cause,3/12/2020,C,C14
42.2779673,-71.1195758,Foreclosure,2/6/2020,C,C14
42.27795,-71.1343082,Cause,3/16/2020,C,C14
42.2769239,-71.1351444,Non-payment of Rent,1/8/2021,C,C14
42.2778577,-71.1367297,Cause,7/29/2021,C,C14
42.300497,-71.11003,Non-payment of Rent,2/8/2021,C,C14
42.2797628,-71.120969,No Cause,4/12/2021,C,C14
42.296445,-71.115608,Non-payment of Rent,11/13/2020,C,C14
42.2926957,-71.1382197,No Cause,4/30/2021,C,C14
42.293645,-71.121788,Cause,8/11/2021,C,C14
42.2921303,-71.1206623,Non-payment of Rent,2/16/2021,C,C14
42.2910645,-71.1241834,No Cause,6/10/2021,C,C14
42.279312,-71.1179541,No Cause,4/12/2021,C,C14
42.2903715,-71.1223173,Non-payment of Rent,10/29/2020,C,C14
42.2832395,-71.138191,Cause,5/10/2021,C,C14
42.2901267,-71.1177116,Cause,2/19/2021,C,C14
42.2936329,-71.1201002,Cause,5/10/2021,C,C14
42.2742835,-71.1398459,Cause,7/19/2021,C,C14
42.298198,-71.114604,No Cause,2/19/2021,C,C14
42.27933,-71.11796,Cause,4/26/2021,C,C14
42.296445,-71.115608,Non-payment of Rent,11/13/2020,C,C14
42.2926957,-71.1382197,No Cause,8/13/2021,C,C14
42.27933,-71.11796,No Cause,4/12/2021,C,C14
42.27976,-71.12094,No Cause,4/12/2021,C,C14
42.27863,-71.120411,Cause,7/14/2021,C,C14
42.28905,-71.13456,Non-payment of Rent,7/28/2021,C,C14
42.27933,-71.11796,Cause,4/26/2021,C,C14
42.2768392,-71.1246962,Cause,7/26/2021,C,C14
42.27863,-71.120411,Cause,4/12/2021,C,C14
42.27933,-71.11796,Cause,4/12/2021,C,C14
42.2849907,-71.1090473,Non-payment of Rent,11/17/2020,C,C14
42.2903535,-71.1221337,Non-payment of Rent,7/26/2021,C,C14
42.2869748,-71.124687,No Cause,4/20/2021,C,C14
42.274248,-71.130894,No Cause,6/22/2021,C,C14
42.2849907,-71.1090473,Cause,4/21/2021,C,C14
42.2910597,-71.1188026,Cause,12/7/2020,C,C14
42.2760803,-71.137208,Non-payment of Rent,8/4/2021,C,C14
42.28906,-71.12088,Non-payment of Rent,12/7/2020,C,C14
42.2889876,-71.1211216,Non-payment of Rent,12/7/2020,C,C14
42.279605,-71.135123,Non-payment of Rent,12/14/2020,C,C14
42.291581,-71.117909,Cause,5/2/2022,C,C14
42.2755018,-71.1323146,Cause,4/25/2022,C,C14
42.2812142,-71.1191639,Cause,4/25/2022,C,C14
42.2950533,-71.1192975,Non-payment of Rent,4/25/2022,C,C14
42.287403,-71.127992,Non-payment of Rent,12/15/2020,C,C14
42.28176,-71.119175,Cause,8/9/2021,C,C14
42.289085,-71.123386,Cause,8/8/2022,C,C14
42.29261,-71.12073,Non-payment of Rent,3/2/2020,C,C14
42.279175,-71.120596,Cause,3/2/2020,C,C14
42.2880169,-71.1088546,Non-payment of Rent,3/6/2020,C,C14
42.2860829,-71.1148215,Cause,2/24/2020,C,C14
42.279906,-71.131648,No Cause,3/22/2021,C,C14
42.28997,-71.121937,No Cause,3/14/2022,C,C14
42.2994687,-71.1135706,Cause,5/23/2022,C,C14
42.28997,-71.121937,No Cause,6/13/2022,C,C14
42.291581,-71.117909,No Cause,6/13/2022,C,C14
42.2630032,-71.1547469,Non-payment of Rent,2/1/2022,C,C16
42.2608487,-71.1600606,No Cause,7/26/2022,C,C16
42.262451,-71.1574604,No Cause,8/22/2022,C,C16
42.26883,-71.1507765,Non-payment of Rent,8/1/2022,C,C16
42.2693587,-71.1728006,Non-payment of Rent,7/28/2022,C,C16
42.2679509,-71.1502734,Non-payment of Rent,8/4/2022,C,C16
42.2693587,-71.1728006,Non-payment of Rent,7/28/2022,C,C16
42.2711502,-71.1484423,SP Transfer- No Cause,7/28/2022,C,C16
42.26926,-71.172938,No Cause,12/6/2019,C,C16
42.2681466,-71.1500196,No Cause,12/6/2019,C,C16
42.27022,-71.147904,Non-payment of Rent,12/2/2019,C,C16
42.2679848,-71.1509681,Non-payment of Rent,12/27/2019,C,C16
42.2679848,-71.1509681,Non-payment of Rent,12/19/2019,C,C16
42.2744211,-71.1688614,Non-payment of Rent,12/30/2019,C,C16
42.261015,-71.153349,Cause,9/8/2021,C,C16
42.2633228,-71.1543309,Non-payment of Rent,1/10/2022,C,C16
42.2638252,-71.1539943,Non-payment of Rent,1/10/2022,C,C16
42.2765787,-71.1651506,No Cause,4/7/2022,C,C16
42.2685588,-71.1731385,Non-payment of Rent,2/12/2020,C,C16
42.2625,-71.15404,Cause,2/28/2020,C,C16
42.2716357,-71.1457787,Non-payment of Rent,11/10/2020,C,C16
42.2626787,-71.1543206,Non-payment of Rent,4/26/2021,C,C16
42.2693326,-71.1496141,Cause,7/19/2021,C,C16
42.2688673,-71.1493332,No Cause,12/4/2020,C,C16
42.2618287,-71.1531506,Non-payment of Rent,3/1/2021,C,C16
42.2708544,-71.1621632,No Cause,1/13/2021,C,C16
42.2638252,-71.1539943,Non-payment of Rent,7/19/2021,C,C16
42.262033,-71.1585275,Cause,2/16/2021,C,C16
42.2709626,-71.1621444,Cause,7/15/2021,C,C16
42.2710179,-71.1488772,No Cause,5/17/2021,C,C16
42.2658706,-71.1623189,Non-payment of Rent,3/10/2021,C,C16
42.2636037,-71.1540833,Non-payment of Rent,12/13/2021,C,C16
42.2630032,-71.1547469,Non-payment of Rent,12/13/2021,C,C16
42.2627587,-71.1533006,Cause,5/2/2022,C,C16
42.26313,-71.15355,Non-payment of Rent,8/15/2022,C,C16
42.2636037,-71.1540833,Non-payment of Rent,12/13/2021,C,C16
42.2693587,-71.1728006,Non-payment of Rent,7/3/2023,C,C16
42.2752538,-71.1502702,No Cause,12/4/2023,C,C16
42.2772409,-71.1648471,Cause,12/4/2023,C,C16
42.27825,-71.162232,No Cause,10/30/2020,C,C16
42.2692852,-71.1486969,Non-payment of Rent,3/2/2020,C,C16
42.2656,-71.1519589,No Cause,3/15/2021,C,C16
42.2693587,-71.1728006,Cause,9/12/2022,C,C16
42.2636037,-71.1540833,Non-payment of Rent,8/29/2022,C,C16
42.2689634,-71.1500873,No Cause,6/13/2022,C,C16
42.268214,-71.172719,Non-payment of Rent,9/6/2022,C,C16
42.2689634,-71.1500873,No Cause,9/6/2022,C,C16
42.2636037,-71.1540833,Non-payment of Rent,3/8/2023,C,C16
42.25186,-71.11863,Non-payment of Rent,6/30/2022,C,C17
42.2541655,-71.117456,Non-payment of Rent,6/16/2022,C,C17
42.2735691,-71.1182019,Non-payment of Rent,5/5/2022,C,C17
42.2729375,-71.1187313,Non-payment of Rent,5/5/2022,C,C17
42.2427343,-71.1336031,Cause,7/11/2022,C,C17
42.2489173,-71.1214343,Non-payment of Rent,6/3/2022,C,C17
42.2511465,-71.1191776,No Cause,6/1/2022,C,C17
42.250992,-71.1226033,Cause,2/11/2022,C,C17
42.2655929,-71.1202647,Cause,2/28/2022,C,C17
42.2544853,-71.1198516,Cause,2/16/2022,C,C17
42.254618,-71.128412,No Cause,2/18/2022,C,C17
42.2568515,-71.1192731,Non-payment of Rent,2/28/2022,C,C17
42.233743,-71.133932,Foreclosure,3/9/2022,C,C17
42.2513848,-71.1169291,Non-payment of Rent,2/28/2022,C,C17
42.2544853,-71.1198516,Non-payment of Rent,2/16/2022,C,C17
42.2545241,-71.1319815,No Cause,4/18/2022,C,C17
42.2737872,-71.1176539,Cause,7/21/2022,C,C17
42.2598908,-71.1171762,Non-payment of Rent,6/24/2022,C,C17
42.2729375,-71.1187313,Non-payment of Rent,6/17/2022,C,C17
42.254465,-71.124988,SP Transfer- No Cause,7/19/2022,C,C17
42.2648507,-71.1190545,Non-payment of Rent,7/12/2022,C,C17
42.2596617,-71.1171503,Non-payment of Rent,6/24/2022,C,C17
42.2518399,-71.118625,Non-payment of Rent,6/16/2022,C,C17
42.2737872,-71.1176539,Non-payment of Rent,7/21/2022,C,C17
42.2657644,-71.1250923,No Cause,6/3/2022,C,C17
42.2474827,-71.1236194,Non-payment of Rent,1/15/2021,C,C17
42.2729375,-71.1187313,Cause,5/5/2022,C,C17
42.2477021,-71.1329187,Non-payment of Rent,7/18/2022,C,C17
42.2596617,-71.1171503,Non-payment of Rent,4/22/2022,C,C17
42.2729375,-71.1187313,Cause,5/5/2022,C,C17
42.2579485,-71.1250112,Non-payment of Rent,7/13/2022,C,C17
42.2598123,-71.1141272,Non-payment of Rent,8/16/2022,C,C17
42.258449,-71.1182815,Non-payment of Rent,8/25/2022,C,C17
42.261856,-71.113863,No Cause,8/22/2022,C,C17
42.2598908,-71.1171762,Non-payment of Rent,8/26/2022,C,C17
42.2730852,-71.119784,Non-payment of Rent,8/19/2022,C,C17
42.2509873,-71.1340384,Foreclosure,8/3/2022,C,C17
42.2541655,-71.117456,Non-payment of Rent,8/19/2022,C,C17
42.261512,-71.11206,Non-payment of Rent,7/29/2022,C,C17
42.2737872,-71.1176539,Non-payment of Rent,8/10/2022,C,C17
42.2596617,-71.1171503,Non-payment of Rent,8/26/2022,C,C17
42.2735691,-71.1182019,Non-payment of Rent,8/10/2022,C,C17
42.2547587,-71.1307023,No Cause,6/6/2022,C,C17
42.2544687,-71.1201306,Non-payment of Rent,12/2/2019,C,C17
42.2593369,-71.1209402,Cause,12/2/2019,C,C17
42.25202,-71.118737,Non-payment of Rent,12/10/2019,C,C17
42.2618756,-71.1167099,Non-payment of Rent,1/27/2020,C,C17
42.2551887,-71.1269606,Cause,1/17/2020,C,C17
42.2536177,-71.117907,Non-payment of Rent,12/19/2019,C,C17
42.2517336,-71.131742,No Cause,12/27/2019,C,C17
42.2638477,-71.1189196,Non-payment of Rent,1/27/2020,C,C17
42.2477,-71.13295,Non-payment of Rent,1/31/2020,C,C17
42.2551287,-71.1272606,Cause,1/17/2020,C,C17
42.2574341,-71.1264684,Non-payment of Rent,1/17/2020,C,C17
42.2601482,-71.1153789,Cause,1/31/2020,C,C17
42.261435,-71.113902,Non-payment of Rent,12/18/2019,C,C17
42.2694728,-71.1300156,Foreclosure,1/15/2020,C,C17
42.255843,-71.129116,Cause,12/24/2019,C,C17
42.261512,-71.11206,Non-payment of Rent,1/31/2020,C,C17
42.259964,-71.129377,Cause,4/15/2020,C,C17
42.2558524,-71.1289557,Non-payment of Rent,3/9/2020,C,C17
42.25937,-71.11638,Non-payment of Rent,3/9/2020,C,C17
42.2668206,-71.1177673,Cause,6/17/2020,C,C17
42.2735691,-71.1182019,Cause,6/18/2020,C,C17
42.2427343,-71.1336031,Non-payment of Rent,9/17/2021,C,C17
42.2518399,-71.118625,Non-payment of Rent,9/10/2021,C,C17
42.249013,-71.1165724,Non-payment of Rent,8/27/2021,C,C17
42.2601662,-71.1149737,Non-payment of Rent,9/16/2021,C,C17
42.2567987,-71.1200206,Non-payment of Rent,9/20/2021,C,C17
42.2598908,-71.1171762,Non-payment of Rent,8/27/2021,C,C17
42.2513848,-71.1169291,Non-payment of Rent,9/20/2021,C,C17
42.249013,-71.1165724,Non-payment of Rent,8/30/2021,C,C17
42.2613387,-71.1138606,Cause,10/4/2021,C,C17
42.2557887,-71.1209006,Non-payment of Rent,9/17/2021,C,C17
42.2541655,-71.117456,Non-payment of Rent,9/10/2021,C,C17
42.2598908,-71.1171762,Non-payment of Rent,2/14/2020,C,C17
42.2623301,-71.1218924,Non-payment of Rent,2/14/2020,C,C17
42.249015,-71.117636,No Cause,11/9/2021,C,C17
42.2436288,-71.1334348,Non-payment of Rent,11/10/2021,C,C17
42.2427343,-71.1336031,Non-payment of Rent,12/6/2021,C,C17
42.2735691,-71.1182019,Non-payment of Rent,12/23/2021,C,C17
42.2635797,-71.1175217,No Cause,11/29/2021,C,C17
42.2513848,-71.1169291,Non-payment of Rent,11/22/2021,C,C17
42.25962,-71.114982,Non-payment of Rent,11/24/2021,C,C17
42.2621839,-71.118956,No Cause,12/27/2021,C,C17
42.251035,-71.121297,Non-payment of Rent,11/22/2021,C,C17
42.2541382,-71.1222604,Cause,1/10/2022,C,C17
42.256633,-71.1261077,Non-payment of Rent,1/28/2022,C,C17
42.2648507,-71.1190545,Non-payment of Rent,1/4/2022,C,C17
42.2596617,-71.1171503,Non-payment of Rent,2/3/2022,C,C17
42.2598908,-71.1171762,Non-payment of Rent,2/3/2022,C,C17
42.262253,-71.1167093,Foreclosure,1/25/2022,C,C17
42.26019,-71.11497,Non-payment of Rent,4/8/2022,C,C17
42.2580049,-71.1188191,Cause,3/31/2022,C,C17
42.2477021,-71.1329187,Non-payment of Rent,4/15/2022,C,C17
42.25169,-71.12055,Cause,4/7/2022,C,C17
42.2541655,-71.117456,Non-payment of Rent,3/18/2022,C,C17
